time,ax,ay,az,atotal
30.684325218200684,-0.18,0.68,-0.54,0.88
30.689352989196777,-0.19,0.54,-0.6,0.82
30.698875904083252,-0.27,0.39,-0.54,0.71
30.725035190582275,-0.36,0.25,-0.41,0.6
30.729411125183105,-0.33,0.14,-0.31,0.47
30.736546993255615,-0.22,0.06,-0.27,0.35
30.742836952209473,-0.16,-0.03,-0.35,0.38
30.752739906311035,-0.17,-0.08,-0.5,0.53
30.75839614868164,-0.23,-0.14,-0.6,0.65
30.763516902923584,-0.3,-0.21,-0.66,0.75
30.770304203033447,-0.33,-0.31,-0.68,0.81
30.774989128112793,-0.33,-0.36,-0.68,0.83
30.781042098999023,-0.27,-0.44,-0.67,0.84
30.812265872955322,-0.18,-0.51,-0.65,0.84
30.821589946746826,-0.12,-0.58,-0.59,0.83
30.832942962646484,-0.09,-0.72,-0.49,0.87
30.843314170837402,-0.11,-0.85,-0.28,0.9
30.85280704498291,-0.15,-0.96,0.0,0.97
30.86362314224243,-0.14,-1.07,0.26,1.11
30.876230001449585,-0.14,-1.08,0.48,1.19
30.891611099243164,-0.11,-1.04,0.65,1.23
30.908434867858887,-0.05,-0.97,0.69,1.19
30.925565004348755,-0.03,-0.87,0.64,1.08
30.973543167114258,-0.03,-0.76,0.53,0.92
30.990315914154053,-0.01,-0.68,0.46,0.82
31.007340908050537,0.03,-0.6,0.5,0.78
31.02408790588379,0.08,-0.55,0.65,0.85
31.038951873779297,0.08,-0.5,0.81,0.95
31.055649042129517,0.1,-0.45,0.88,0.99
31.07455587387085,0.18,-0.39,0.82,0.92
31.091822147369385,0.26,-0.27,0.63,0.73
31.129519939422607,0.37,-0.15,0.34,0.52
31.1395320892334,0.49,-0.03,0.04,0.49
31.182029008865356,0.61,0.11,-0.14,0.63
31.19844102859497,0.71,0.22,-0.25,0.78
31.214010000228882,0.84,0.26,-0.25,0.91
31.23033308982849,0.92,0.32,-0.21,0.99
31.25163221359253,0.93,0.33,-0.05,0.98
31.262898921966553,0.83,0.3,0.2,0.9
31.279152870178223,0.73,0.24,0.34,0.84
31.295582056045532,0.61,0.23,0.35,0.73
31.31416606903076,0.46,0.22,0.18,0.54
31.326880931854248,0.35,0.21,-0.05,0.41
31.350791931152344,0.23,0.28,-0.18,0.4
31.36699604988098,0.14,0.34,-0.19,0.41
31.382342100143433,0.05,0.32,-0.14,0.35
31.398956060409546,-0.1,0.3,-0.11,0.33
31.415185928344727,-0.3,0.35,-0.19,0.49
31.431528091430664,-0.44,0.45,-0.35,0.72
31.450072050094604,-0.45,0.59,-0.68,1.0
31.460447072982788,-0.38,0.8,-1.1,1.41
31.474141120910645,-0.29,0.98,-1.51,1.82
31.490707874298096,-0.23,1.14,-1.8,2.14
31.535038948059082,-0.17,1.27,-2.04,2.4
31.551302909851074,-0.14,1.35,-2.12,2.51
31.567859172821045,-0.1,1.37,-2.07,2.48
31.593796014785767,-0.09,1.4,-1.82,2.29
31.608784198760986,-0.12,1.46,-1.56,2.14
31.62687587738037,-0.11,1.51,-1.43,2.08
31.644670009613037,-0.02,1.63,-1.36,2.12
31.661675930023193,0.13,1.78,-1.46,2.3
31.679527044296265,0.29,1.94,-1.62,2.54
31.695913076400757,0.52,2.1,-1.74,2.77
31.74244499206543,0.76,2.2,-1.79,2.93
31.75967001914978,0.82,2.3,-1.71,2.98
31.777223110198975,0.8,2.43,-1.67,3.05
31.794947147369385,0.85,2.53,-1.69,3.15
31.81183099746704,0.95,2.65,-1.84,3.36
31.83177399635315,1.12,2.78,-1.92,3.55
31.849050998687744,1.3,2.92,-1.98,3.75
31.86581301689148,1.54,2.94,-2.18,3.97
31.882716178894043,1.69,2.97,-2.41,4.18
31.89972686767578,1.94,3.06,-2.67,4.5
37.00111389160156,2.34,3.03,-2.85,4.77
37.019819021224976,2.6,3.01,-2.75,4.83
37.0250940322876,2.52,2.92,-2.28,4.48
37.02952289581299,2.14,2.59,-1.62,3.72
37.03563904762268,1.67,2.17,-1.03,2.92
37.04140090942383,1.12,1.93,-0.71,2.34
37.04612398147583,0.91,1.63,-0.7,1.99
37.09515619277954,0.94,1.42,-0.68,1.83
37.11944103240967,0.97,1.19,-0.62,1.65
37.12271809577942,0.96,0.95,-0.45,1.42
37.13178110122681,0.93,0.75,-0.34,1.24
37.13457798957825,0.93,0.54,-0.34,1.12
37.13767600059509,0.98,0.45,-0.37,1.14
37.13973307609558,1.2,0.34,-0.34,1.29
37.14500904083252,1.64,0.16,-0.25,1.66
37.14833688735962,2.07,0.12,0.1,2.07
37.15048313140869,2.41,0.08,0.89,2.57
37.15211009979248,2.48,-0.02,1.55,2.92
37.153937101364136,2.05,-0.15,2.15,2.97
37.15572690963745,1.64,-0.01,2.52,3.0
37.163565158843994,1.34,0.42,2.77,3.1
37.16840887069702,1.03,0.91,2.68,3.01
37.17331004142761,0.59,1.52,2.49,2.97
37.18000411987305,0.13,2.11,2.33,3.14
37.18850612640381,-0.26,2.63,2.31,3.51
37.19568586349487,-0.55,3.06,2.33,3.88
37.20997714996338,-0.75,3.33,2.14,4.02
37.21614909172058,-1.1,3.43,1.86,4.05
37.21995687484741,-1.9,3.61,1.56,4.36
37.22573900222778,-2.73,3.7,1.71,4.9
37.26127505302429,-3.08,3.6,2.2,5.22
37.26732301712036,-3.02,3.47,2.65,5.3
37.269400119781494,-3.17,3.61,2.87,5.59
37.271167039871216,-3.34,4.0,2.88,5.95
37.296656131744385,-3.33,4.57,2.11,6.03
37.30577301979065,-3.2,5.4,1.06,6.36
37.315929889678955,-2.8,6.14,-0.02,6.74
37.31871199607849,-2.43,6.56,-1.35,7.12
37.320595026016235,-2.33,6.73,-2.32,7.49
37.32418489456177,-2.15,6.57,-2.41,7.32
37.33162808418274,-1.57,6.26,-1.37,6.59
37.348084926605225,-1.09,6.06,0.53,6.18
37.35243201255798,-0.97,5.69,2.42,6.25
37.35527300834656,-1.13,4.91,3.74,6.27
37.36045217514038,-1.71,3.97,3.87,5.8
37.36296510696411,-2.52,3.07,2.95,4.94
37.36671590805054,-3.11,2.49,1.96,4.44
37.36977505683899,-3.58,2.33,1.19,4.43
37.37287902832031,-3.75,2.32,0.74,4.47
37.3765389919281,-3.31,2.19,1.19,4.14
37.384746074676514,-2.41,1.94,2.02,3.69
37.38667607307434,-1.49,1.66,2.81,3.58
37.38964319229126,-1.2,1.39,3.37,3.83
37.39421319961548,-1.8,1.28,3.3,3.97
37.397079944610596,-2.62,1.07,2.32,3.65
37.4005651473999,-3.37,1.15,1.07,3.71
37.40282917022705,-3.52,1.26,-0.02,3.73
37.40527391433716,-3.03,1.17,-0.33,3.26
37.408945083618164,-2.14,0.93,1.19,2.61
37.412160873413086,-1.77,1.13,3.62,4.18
37.41933488845825,-2.37,1.45,5.7,6.34
37.42192220687866,-3.68,1.81,6.23,7.45
37.426652908325195,-5.16,1.68,4.99,7.37
37.429161071777344,-5.98,1.16,3.04,6.8
37.432271003723145,-5.49,0.39,1.35,5.66
37.43497896194458,-3.87,-0.01,0.57,3.91
37.437824010849,-1.92,-0.06,0.65,2.02
37.44099187850952,-0.01,-0.35,1.31,1.35
37.44389009475708,1.71,-0.69,2.07,2.77
37.44651699066162,2.94,-0.74,2.11,3.69
37.454193115234375,3.77,-0.81,1.11,4.01
37.45729112625122,4.54,-1.16,-0.82,4.75
37.46090602874756,5.35,-1.74,-2.79,6.27
37.463571071624756,6.38,-2.7,-4.43,8.22
37.46569204330444,6.92,-2.96,-5.06,9.06
37.467427015304565,7.26,-2.9,-4.2,8.87
37.469027042388916,7.29,-2.95,-2.32,8.19
37.4707510471344,6.93,-3.22,-0.72,7.67
37.47272801399231,6.82,-3.83,-0.17,7.82
37.47507309913635,6.6,-4.46,-0.61,7.98
37.480820178985596,5.81,-4.26,-1.36,7.33
37.48266315460205,5.16,-3.68,-2.06,6.66
37.48427486419678,4.95,-3.07,-2.45,6.31
37.48593306541443,4.99,-2.22,-2.94,6.2
37.48751211166382,5.04,-1.14,-3.79,6.4
37.489816188812256,4.93,0.13,-4.42,6.62
37.49230098724365,5.14,0.84,-4.58,6.93
37.49433207511902,5.75,0.4,-4.02,7.02
37.49613904953003,5.71,0.41,-2.93,6.43
37.49867916107178,5.0,1.14,-1.59,5.36
37.50401592254639,4.08,1.24,-0.56,4.3
37.50590896606445,2.69,1.69,0.31,3.19
37.5080680847168,1.12,2.25,0.62,2.58
37.50996398925781,-0.55,2.81,0.12,2.86
37.51153612136841,-2.7,3.53,-0.94,4.54
37.512943983078,-4.7,4.41,-2.05,6.76
37.51449918746948,-5.68,5.3,-2.91,8.29
37.515908002853394,-5.68,5.83,-3.19,8.74
37.517322063446045,-4.96,6.01,-3.08,8.37
37.518758058547974,-3.88,6.0,-2.82,7.68
37.52449107170105,-2.9,5.94,-2.63,7.11
37.52699089050293,-3.15,5.89,-2.09,6.99
37.528461933135986,-4.05,5.19,-1.19,6.68
37.530301094055176,-4.44,4.22,0.43,6.14
37.53193998336792,-4.35,3.59,3.26,6.51
37.53336191177368,-3.83,3.4,6.17,8.01
37.53475904464722,-3.22,3.58,7.69,9.07
37.5361590385437,-3.23,4.58,7.51,9.37
37.53754997253418,-3.4,5.46,5.09,8.2
37.5392541885376,-3.21,5.51,1.92,6.65
37.545230865478516,-2.83,5.08,-0.01,5.81
37.547242164611816,-2.68,4.6,-0.11,5.32
37.54880714416504,-3.37,4.02,1.61,5.48
37.55022192001343,-4.82,3.58,4.07,7.25
37.55164813995361,-5.93,3.01,5.97,8.93
37.5530481338501,-5.52,1.67,5.76,8.15
37.5544650554657,-4.1,0.63,3.75,5.59
37.55627489089966,-2.81,0.6,0.94,3.02
37.558542013168335,-1.78,1.19,-1.25,2.47
37.56020402908325,-1.27,1.78,-1.88,2.88
37.565524101257324,-1.08,1.71,-1.43,2.47
37.5669469833374,-0.93,0.99,-0.62,1.49
37.56834697723389,-0.71,-0.2,-0.17,0.75
37.56973886489868,-0.34,-1.31,-0.73,1.53
37.571146965026855,0.06,-1.95,-1.79,2.64
37.572954177856445,-0.12,-2.18,-2.53,3.34
37.575061082839966,-0.42,-2.97,-2.17,3.7
37.57665205001831,-0.99,-4.41,-0.38,4.53
37.57813906669617,-1.86,-5.73,2.42,6.49
37.57964086532593,-2.6,-6.41,4.71,8.36
37.584583044052124,-2.43,-6.26,5.3,8.55
37.58611488342285,-0.6,-5.75,4.01,7.03
37.58768701553345,1.96,-5.45,1.97,6.11
37.58961486816406,3.38,-5.19,0.1,6.19
37.59184503555298,3.06,-4.68,-0.95,5.67
37.59342288970947,2.18,-4.24,-1.23,4.92
37.594825983047485,2.09,-3.9,-1.74,4.75
37.59627389907837,2.41,-3.55,-2.62,5.02
37.59771108627319,2.69,-2.64,-3.65,5.24
37.599205017089844,3.55,-1.67,-4.27,5.79
37.603471994400024,4.35,-0.81,-4.15,6.06
37.60488700866699,4.81,-0.37,-3.07,5.71
37.60650587081909,4.82,-0.23,-0.94,4.91
37.60825300216675,4.71,-0.17,1.25,4.87
37.60973310470581,4.34,0.66,2.16,4.89
37.61112904548645,4.2,1.88,1.13,4.73
37.61256408691406,3.88,3.15,-1.67,5.26
37.61402416229248,3.31,5.0,-4.58,7.54
37.61618518829346,3.77,5.24,-6.56,9.2
37.617958068847656,4.03,4.21,-5.91,8.3
37.62376308441162,3.11,2.24,-2.33,4.48
37.62559199333191,0.96,-0.39,2.83,3.01
37.62733697891235,-1.64,-1.34,6.87,7.18
37.628791093826294,-3.3,-0.65,7.46,8.18
37.63025903701782,-3.27,0.47,5.25,6.2
37.631731033325195,-1.9,1.51,1.13,2.67
37.633183002471924,0.75,1.95,-4.38,4.85
37.63459587097168,4.03,2.06,-8.42,9.55
37.63614320755005,3.92,3.56,-7.22,8.95
37.63757300376892,3.21,4.65,-2.28,6.09
37.64341902732849,3.7,4.21,3.13,6.41
37.64492893218994,4.22,4.11,6.54,8.8
37.64639091491699,4.52,3.79,6.56,8.82
37.64790105819702,3.57,3.61,3.83,6.35
37.64940404891968,3.12,3.68,-0.01,4.82
37.65082406997681,3.45,4.06,-3.63,6.44
37.652575969696045,2.15,4.67,-5.4,7.45
37.65436315536499,-0.61,4.52,-5.83,7.4
37.656052112579346,-4.15,4.1,-5.32,7.89
37.65825414657593,-7.14,3.9,-5.38,9.75
37.664443016052246,-8.47,3.36,-5.1,10.44
37.66599988937378,-8.76,3.13,-3.53,9.94
37.66741609573364,-9.17,3.32,-0.93,9.79
37.66889500617981,-9.5,3.97,1.34,10.38
37.670366048812866,-9.23,4.29,1.78,10.33
37.671791076660156,-7.3,3.45,0.63,8.09
37.67358899116516,-4.72,1.98,-0.21,5.12
37.675605058670044,-3.4,1.99,-0.16,3.94
37.677133083343506,-2.94,2.2,-0.1,3.67
37.67860007286072,-2.76,1.46,-0.25,3.13
37.68319892883301,-2.74,0.88,-0.7,2.96
37.684646129608154,-2.05,0.84,-1.72,2.8
37.686110973358154,0.25,0.43,-2.43,2.48
37.68755507469177,3.02,0.06,-2.8,4.11
37.68927502632141,4.99,-0.05,-2.89,5.76
37.69117307662964,6.01,-0.47,-1.81,6.29
37.692737102508545,5.97,-1.11,0.4,6.08
37.69426918029785,5.39,-2.18,2.79,6.44
37.69573998451233,4.09,-3.51,5.2,7.48
37.69733905792236,2.13,-4.34,6.91,8.43
37.70210790634155,0.67,-4.69,6.97,8.42
37.7035698890686,0.19,-4.43,4.96,6.65
37.70505714416504,0.83,-3.57,1.43,3.93
37.70688819885254,1.6,-2.09,-2.05,3.33
37.70853900909424,2.52,-0.99,-4.34,5.11
37.71011018753052,3.35,-0.73,-4.31,5.5
37.71158790588379,3.23,-1.28,-2.46,4.25
37.71310901641846,2.21,-2.39,-0.16,3.25
37.71462106704712,0.8,-3.42,1.68,3.89
37.71623706817627,-0.64,-4.01,2.36,4.69
37.72150421142578,-1.44,-4.4,2.39,5.21
